timestamp,date,hour,month,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,is_raining,rain_intensity,visibility_km,condition,demand_multiplier,city
2024-02-01 12:00:00,2024-02-01,12,2,29.2,68,18.9,0.0,False,none,9.0,partly_cloudy,0.96,Bangalore
2024-02-01 13:00:00,2024-02-01,13,2,27.0,46,16.3,0.0,False,none,9.1,clear,0.93,Bangalore
2024-02-01 14:00:00,2024-02-01,14,2,26.4,55,21.3,0.0,False,none,9.3,clear,0.95,Bangalore
2024-02-01 15:00:00,2024-02-01,15,2,26.2,46,20.6,0.0,False,none,9.4,partly_cloudy,1.03,Bangalore
2024-02-01 16:00:00,2024-02-01,16,2,25.0,63,20.1,0.0,False,none,10.6,cloudy,1.08,Bangalore
2024-02-01 17:00:00,2024-02-01,17,2,23.5,51,23.4,4.1,True,light,5.7,rain_light,1.24,Bangalore
2024-02-01 18:00:00,2024-02-01,18,2,21.8,61,23.5,0.0,False,none,8.6,partly_cloudy,1.01,Bangalore
2024-02-01 19:00:00,2024-02-01,19,2,19.0,82,7.9,0.0,False,none,11.7,cloudy,1.01,Bangalore
2024-02-01 20:00:00,2024-02-01,20,2,17.9,62,6.3,0.0,False,none,9.3,partly_cloudy,0.96,Bangalore
2024-02-01 21:00:00,2024-02-01,21,2,16.2,80,11.5,0.0,False,none,8.1,clear,0.97,Bangalore
2024-02-01 22:00:00,2024-02-01,22,2,15.8,66,22.4,0.0,False,none,10.4,clear,0.95,Bangalore
2024-02-01 23:00:00,2024-02-01,23,2,12.9,82,10.5,0.0,False,none,10.4,partly_cloudy,0.96,Bangalore
2024-02-02 00:00:00,2024-02-02,0,2,16.3,59,18.4,0.0,False,none,8.6,partly_cloudy,1.02,Bangalore
2024-02-02 01:00:00,2024-02-02,1,2,14.3,78,23.1,0.0,False,none,11.4,clear,1.03,Bangalore
2024-02-02 02:00:00,2024-02-02,2,2,16.6,66,14.1,0.0,False,none,10.1,clear,1.01,Bangalore
2024-02-02 03:00:00,2024-02-02,3,2,17.5,53,8.1,0.0,False,none,10.9,partly_cloudy,1.05,Bangalore
2024-02-02 04:00:00,2024-02-02,4,2,19.8,76,23.5,0.0,False,none,10.6,cloudy,1.01,Bangalore
2024-02-02 05:00:00,2024-02-02,5,2,20.5,79,10.3,0.0,False,none,9.5,partly_cloudy,1.01,Bangalore
2024-02-02 06:00:00,2024-02-02,6,2,21.3,57,21.8,0.0,False,none,11.1,partly_cloudy,0.98,Bangalore
2024-02-02 07:00:00,2024-02-02,7,2,22.7,60,12.2,0.0,False,none,9.9,clear,1.01,Bangalore
2024-02-02 08:00:00,2024-02-02,8,2,25.1,57,17.9,0.0,False,none,11.8,clear,0.98,Bangalore
2024-02-02 09:00:00,2024-02-02,9,2,25.4,82,10.6,0.1,True,light,5.7,rain_light,1.29,Bangalore
2024-02-02 10:00:00,2024-02-02,10,2,26.1,74,21.7,0.0,False,none,12.0,cloudy,1.01,Bangalore
2024-02-02 11:00:00,2024-02-02,11,2,24.3,56,15.6,0.4,True,light,7.6,rain_light,1.26,Bangalore
2024-02-02 12:00:00,2024-02-02,12,2,30.1,80,15.1,0.0,False,none,10.7,cloudy,1.01,Bangalore
2024-02-02 13:00:00,2024-02-02,13,2,28.3,69,12.2,0.0,False,none,11.1,cloudy,1.01,Bangalore
2024-02-02 14:00:00,2024-02-02,14,2,26.8,64,19.7,0.0,False,none,9.5,clear,0.9,Bangalore
2024-02-02 15:00:00,2024-02-02,15,2,24.1,64,17.2,0.0,False,none,9.4,cloudy,1.02,Bangalore
2024-02-02 16:00:00,2024-02-02,16,2,24.7,59,8.6,0.0,False,none,10.2,cloudy,1.04,Bangalore
2024-02-02 17:00:00,2024-02-02,17,2,22.6,45,5.9,0.0,False,none,8.1,clear,1.05,Bangalore
2024-02-02 18:00:00,2024-02-02,18,2,19.8,77,7.4,0.0,False,none,8.5,partly_cloudy,1.01,Bangalore
2024-02-02 19:00:00,2024-02-02,19,2,19.8,75,8.7,0.0,False,none,11.3,partly_cloudy,1.02,Bangalore
2024-02-02 20:00:00,2024-02-02,20,2,19.1,53,7.2,0.0,False,none,9.7,partly_cloudy,0.97,Bangalore
2024-02-02 21:00:00,2024-02-02,21,2,18.3,64,20.4,0.0,False,none,8.1,clear,1.05,Bangalore
2024-02-02 22:00:00,2024-02-02,22,2,17.6,52,6.3,0.0,False,none,9.1,partly_cloudy,1.01,Bangalore
2024-02-02 23:00:00,2024-02-02,23,2,17.0,56,19.3,0.0,False,none,8.9,cloudy,1.04,Bangalore
2024-02-03 00:00:00,2024-02-03,0,2,16.0,59,20.8,0.0,False,none,9.7,clear,1.01,Bangalore
2024-02-03 01:00:00,2024-02-03,1,2,16.0,45,24.8,0.0,False,none,9.4,cloudy,1.01,Bangalore
2024-02-03 02:00:00,2024-02-03,2,2,18.2,39,20.8,0.0,False,none,11.8,partly_cloudy,0.96,Bangalore
2024-02-03 03:00:00,2024-02-03,3,2,18.9,52,13.4,0.0,False,none,10.3,partly_cloudy,1.03,Bangalore
2024-02-03 04:00:00,2024-02-03,4,2,19.3,42,23.8,0.0,False,none,11.1,clear,0.99,Bangalore
2024-02-03 05:00:00,2024-02-03,5,2,19.8,60,23.6,0.0,False,none,9.5,clear,0.96,Bangalore
2024-02-03 06:00:00,2024-02-03,6,2,22.9,63,10.4,0.0,False,none,8.4,clear,1.03,Bangalore
2024-02-03 07:00:00,2024-02-03,7,2,22.9,66,15.3,0.0,False,none,8.2,partly_cloudy,0.96,Bangalore
2024-02-03 08:00:00,2024-02-03,8,2,23.4,76,13.1,0.0,False,none,10.5,cloudy,1.03,Bangalore
2024-02-03 09:00:00,2024-02-03,9,2,27.3,58,24.2,0.0,False,none,11.0,cloudy,1.04,Bangalore
2024-02-03 10:00:00,2024-02-03,10,2,26.8,72,6.3,0.0,False,none,9.7,partly_cloudy,1.0,Bangalore
2024-02-03 11:00:00,2024-02-03,11,2,27.6,75,14.1,4.6,True,light,5.7,rain_light,1.19,Bangalore
2024-02-03 12:00:00,2024-02-03,12,2,30.1,65,21.4,0.0,False,none,10.5,clear,1.0,Bangalore
2024-02-03 13:00:00,2024-02-03,13,2,28.5,59,21.5,0.0,False,none,10.3,clear,1.01,Bangalore
2024-02-03 14:00:00,2024-02-03,14,2,27.1,54,22.7,0.0,False,none,9.1,cloudy,1.08,Bangalore
2024-02-03 15:00:00,2024-02-03,15,2,25.0,70,18.2,0.2,True,light,6.9,rain_light,1.16,Bangalore
2024-02-03 16:00:00,2024-02-03,16,2,25.4,58,22.8,0.0,False,none,11.3,partly_cloudy,0.99,Bangalore
2024-02-03 17:00:00,2024-02-03,17,2,22.6,68,23.8,0.0,False,none,10.7,partly_cloudy,1.04,Bangalore
2024-02-03 18:00:00,2024-02-03,18,2,22.2,57,21.5,0.0,False,none,9.3,clear,0.97,Bangalore
2024-02-03 19:00:00,2024-02-03,19,2,19.2,63,10.5,3.5,True,light,7.1,rain_light,1.17,Bangalore
2024-02-03 20:00:00,2024-02-03,20,2,18.0,64,6.7,0.0,False,none,9.3,cloudy,1.02,Bangalore
2024-02-03 21:00:00,2024-02-03,21,2,18.7,67,12.3,0.0,False,none,11.5,clear,0.93,Bangalore
2024-02-03 22:00:00,2024-02-03,22,2,14.5,47,22.7,0.0,False,none,10.0,clear,0.93,Bangalore
2024-02-03 23:00:00,2024-02-03,23,2,16.0,56,19.7,0.0,False,none,10.9,cloudy,1.02,Bangalore
2024-02-04 00:00:00,2024-02-04,0,2,16.8,72,13.8,0.0,False,none,10.9,partly_cloudy,1.01,Bangalore
2024-02-04 01:00:00,2024-02-04,1,2,15.3,47,5.8,0.0,False,none,10.6,partly_cloudy,0.98,Bangalore
2024-02-04 02:00:00,2024-02-04,2,2,16.5,68,16.2,0.0,False,none,10.7,clear,1.02,Bangalore
2024-02-04 03:00:00,2024-02-04,3,2,17.6,59,10.7,0.0,False,none,10.3,clear,0.93,Bangalore
2024-02-04 04:00:00,2024-02-04,4,2,17.9,76,14.7,0.0,False,none,10.7,partly_cloudy,1.03,Bangalore
2024-02-04 05:00:00,2024-02-04,5,2,19.4,73,8.0,0.0,False,none,8.4,clear,0.95,Bangalore
2024-02-04 06:00:00,2024-02-04,6,2,21.1,64,6.3,0.0,False,none,10.2,cloudy,1.08,Bangalore
2024-02-04 07:00:00,2024-02-04,7,2,22.6,72,16.0,0.0,False,none,9.6,partly_cloudy,1.02,Bangalore
2024-02-04 08:00:00,2024-02-04,8,2,27.2,49,11.9,0.0,False,none,11.1,clear,0.91,Bangalore
2024-02-04 09:00:00,2024-02-04,9,2,26.4,73,23.4,0.0,False,none,8.2,clear,0.97,Bangalore
2024-02-04 10:00:00,2024-02-04,10,2,28.1,75,18.1,0.0,False,none,8.8,clear,0.98,Bangalore
2024-02-04 11:00:00,2024-02-04,11,2,26.0,60,18.9,0.0,False,none,11.7,cloudy,1.07,Bangalore
2024-02-04 12:00:00,2024-02-04,12,2,29.0,45,15.0,0.0,False,none,8.7,partly_cloudy,0.99,Bangalore
2024-02-04 13:00:00,2024-02-04,13,2,28.8,39,15.1,0.0,False,none,10.5,cloudy,1.08,Bangalore
2024-02-04 14:00:00,2024-02-04,14,2,27.5,65,15.1,0.0,False,none,11.7,clear,0.92,Bangalore
2024-02-04 15:00:00,2024-02-04,15,2,25.1,56,18.0,0.0,False,none,11.8,cloudy,1.09,Bangalore
2024-02-04 16:00:00,2024-02-04,16,2,27.1,71,15.7,0.0,False,none,10.6,partly_cloudy,1.03,Bangalore
2024-02-04 17:00:00,2024-02-04,17,2,23.3,46,21.5,0.0,False,none,8.5,clear,0.9,Bangalore
2024-02-04 18:00:00,2024-02-04,18,2,21.5,71,24.7,0.0,False,none,10.5,partly_cloudy,1.04,Bangalore
2024-02-04 19:00:00,2024-02-04,19,2,19.5,63,17.0,0.0,False,none,10.4,clear,0.96,Bangalore
2024-02-04 20:00:00,2024-02-04,20,2,19.9,70,20.6,0.0,False,none,8.0,clear,0.96,Bangalore
2024-02-04 21:00:00,2024-02-04,21,2,17.0,42,18.3,0.0,False,none,8.8,clear,0.91,Bangalore
2024-02-04 22:00:00,2024-02-04,22,2,15.5,61,21.2,0.0,False,none,11.2,cloudy,1.04,Bangalore
2024-02-04 23:00:00,2024-02-04,23,2,13.9,43,17.2,0.0,False,none,11.6,partly_cloudy,0.99,Bangalore
2024-02-05 00:00:00,2024-02-05,0,2,14.4,60,8.0,0.0,False,none,9.2,clear,0.98,Bangalore
2024-02-05 01:00:00,2024-02-05,1,2,15.0,76,16.0,0.0,False,none,10.9,clear,0.98,Bangalore
2024-02-05 02:00:00,2024-02-05,2,2,18.5,53,11.6,0.0,False,none,9.6,partly_cloudy,1.05,Bangalore
2024-02-05 03:00:00,2024-02-05,3,2,20.2,64,19.3,0.0,False,none,8.2,partly_cloudy,0.97,Bangalore
2024-02-05 04:00:00,2024-02-05,4,2,19.0,67,13.8,0.0,False,none,10.5,clear,1.03,Bangalore
2024-02-05 05:00:00,2024-02-05,5,2,20.7,52,7.3,0.0,False,none,10.7,partly_cloudy,0.96,Bangalore
2024-02-05 06:00:00,2024-02-05,6,2,20.6,62,19.0,0.0,False,none,9.3,clear,1.0,Bangalore
2024-02-05 07:00:00,2024-02-05,7,2,22.7,67,8.2,0.0,False,none,10.9,partly_cloudy,0.99,Bangalore
2024-02-05 08:00:00,2024-02-05,8,2,23.9,49,17.7,0.0,False,none,10.2,partly_cloudy,0.97,Bangalore
2024-02-05 09:00:00,2024-02-05,9,2,24.4,78,12.5,0.0,False,none,11.1,cloudy,1.06,Bangalore
2024-02-05 10:00:00,2024-02-05,10,2,26.6,65,11.1,0.0,False,none,8.8,cloudy,1.03,Bangalore
2024-02-05 11:00:00,2024-02-05,11,2,28.2,65,21.6,0.0,False,none,11.4,cloudy,1.05,Bangalore
2024-02-05 12:00:00,2024-02-05,12,2,28.8,68,24.2,0.0,False,none,10.5,clear,0.93,Bangalore
2024-02-05 13:00:00,2024-02-05,13,2,29.2,60,18.7,0.0,False,none,8.9,partly_cloudy,0.97,Bangalore
2024-02-05 14:00:00,2024-02-05,14,2,27.6,56,19.1,0.0,False,none,8.6,partly_cloudy,1.0,Bangalore
2024-02-05 15:00:00,2024-02-05,15,2,27.3,53,5.9,0.0,False,none,9.4,cloudy,1.08,Bangalore
2024-02-05 16:00:00,2024-02-05,16,2,25.4,79,21.0,0.0,False,none,8.1,partly_cloudy,1.03,Bangalore
2024-02-05 17:00:00,2024-02-05,17,2,23.6,46,15.0,0.0,False,none,11.4,clear,1.03,Bangalore
2024-02-05 18:00:00,2024-02-05,18,2,23.4,49,8.4,0.5,True,light,8.6,rain_light,1.19,Bangalore
2024-02-05 19:00:00,2024-02-05,19,2,19.6,54,9.8,0.0,False,none,9.1,clear,0.96,Bangalore
2024-02-05 20:00:00,2024-02-05,20,2,20.0,66,11.2,0.0,False,none,10.4,partly_cloudy,0.97,Bangalore
2024-02-05 21:00:00,2024-02-05,21,2,18.4,65,16.9,0.1,True,light,8.7,rain_light,1.17,Bangalore
2024-02-05 22:00:00,2024-02-05,22,2,16.8,66,21.4,0.0,False,none,11.3,clear,1.05,Bangalore
2024-02-05 23:00:00,2024-02-05,23,2,16.0,60,9.5,0.0,False,none,10.0,cloudy,1.03,Bangalore
2024-02-06 00:00:00,2024-02-06,0,2,17.8,70,10.5,0.2,True,light,7.6,rain_light,1.16,Bangalore
2024-02-06 01:00:00,2024-02-06,1,2,18.6,70,18.7,0.0,False,none,11.5,clear,1.05,Bangalore
2024-02-06 02:00:00,2024-02-06,2,2,16.0,43,19.9,0.0,False,none,9.1,cloudy,1.08,Bangalore
2024-02-06 03:00:00,2024-02-06,3,2,19.3,51,24.8,0.0,False,none,8.4,partly_cloudy,0.96,Bangalore
2024-02-06 04:00:00,2024-02-06,4,2,19.6,69,11.1,0.0,False,none,9.4,cloudy,1.05,Bangalore
2024-02-06 05:00:00,2024-02-06,5,2,19.3,63,14.6,0.0,False,none,9.9,partly_cloudy,0.99,Bangalore
2024-02-06 06:00:00,2024-02-06,6,2,24.9,48,12.1,0.0,False,none,12.0,partly_cloudy,1.0,Bangalore
2024-02-06 07:00:00,2024-02-06,7,2,25.1,53,23.4,0.0,False,none,10.0,cloudy,1.02,Bangalore
2024-02-06 08:00:00,2024-02-06,8,2,24.9,56,13.7,0.0,False,none,10.7,partly_cloudy,0.96,Bangalore
2024-02-06 09:00:00,2024-02-06,9,2,24.9,70,22.0,0.0,False,none,11.6,clear,1.0,Bangalore
2024-02-06 10:00:00,2024-02-06,10,2,25.5,90,12.2,0.0,False,none,10.0,clear,1.03,Bangalore
2024-02-06 11:00:00,2024-02-06,11,2,27.6,62,7.8,0.0,False,none,9.5,partly_cloudy,0.96,Bangalore
2024-02-06 12:00:00,2024-02-06,12,2,27.1,53,6.3,0.0,False,none,9.5,clear,0.91,Bangalore
2024-02-06 13:00:00,2024-02-06,13,2,28.3,55,10.8,0.0,False,none,10.9,clear,0.9,Bangalore
2024-02-06 14:00:00,2024-02-06,14,2,28.0,63,7.6,0.0,False,none,9.4,clear,0.9,Bangalore
2024-02-06 15:00:00,2024-02-06,15,2,28.2,54,11.6,0.0,False,none,10.3,clear,0.93,Bangalore
2024-02-06 16:00:00,2024-02-06,16,2,23.0,53,14.7,0.0,False,none,8.6,partly_cloudy,1.02,Bangalore
2024-02-06 17:00:00,2024-02-06,17,2,22.8,61,7.4,0.0,False,none,8.8,clear,0.93,Bangalore
2024-02-06 18:00:00,2024-02-06,18,2,23.9,62,7.1,0.0,False,none,8.9,cloudy,1.08,Bangalore
2024-02-06 19:00:00,2024-02-06,19,2,20.9,47,18.1,0.0,False,none,9.1,partly_cloudy,0.97,Bangalore
2024-02-06 20:00:00,2024-02-06,20,2,18.7,61,15.8,0.0,False,none,11.9,cloudy,1.05,Bangalore
2024-02-06 21:00:00,2024-02-06,21,2,17.5,64,16.9,0.0,False,none,8.1,cloudy,1.1,Bangalore
2024-02-06 22:00:00,2024-02-06,22,2,18.6,47,23.2,0.0,False,none,9.2,cloudy,1.07,Bangalore
2024-02-06 23:00:00,2024-02-06,23,2,15.5,52,19.3,0.0,False,none,11.6,partly_cloudy,0.98,Bangalore
2024-02-07 00:00:00,2024-02-07,0,2,15.6,56,21.0,0.0,False,none,10.6,clear,1.02,Bangalore
2024-02-07 01:00:00,2024-02-07,1,2,15.9,65,6.1,0.0,False,none,9.8,clear,1.01,Bangalore
2024-02-07 02:00:00,2024-02-07,2,2,17.2,74,15.8,0.0,False,none,8.8,partly_cloudy,1.02,Bangalore
2024-02-07 03:00:00,2024-02-07,3,2,18.8,57,24.7,0.0,False,none,8.2,partly_cloudy,1.05,Bangalore
2024-02-07 04:00:00,2024-02-07,4,2,17.7,62,24.8,0.2,True,light,7.5,rain_light,1.17,Bangalore
2024-02-07 05:00:00,2024-02-07,5,2,21.1,54,19.5,0.0,False,none,9.4,clear,0.97,Bangalore
2024-02-07 06:00:00,2024-02-07,6,2,22.0,58,24.1,0.1,True,light,9.0,rain_light,1.2,Bangalore
2024-02-07 07:00:00,2024-02-07,7,2,24.7,58,24.9,0.0,False,none,8.2,clear,0.93,Bangalore
2024-02-07 08:00:00,2024-02-07,8,2,26.4,68,14.0,0.1,True,light,5.2,rain_light,1.21,Bangalore
2024-02-07 09:00:00,2024-02-07,9,2,28.3,74,19.6,0.1,True,light,7.5,rain_light,1.27,Bangalore
2024-02-07 10:00:00,2024-02-07,10,2,30.4,61,24.9,0.0,False,none,9.3,partly_cloudy,1.02,Bangalore
2024-02-07 11:00:00,2024-02-07,11,2,29.2,65,24.5,0.0,False,none,10.2,clear,0.9,Bangalore
2024-02-07 12:00:00,2024-02-07,12,2,27.6,61,6.5,0.0,False,none,8.9,cloudy,1.09,Bangalore
2024-02-07 13:00:00,2024-02-07,13,2,27.8,66,21.0,0.1,True,light,6.9,rain_light,1.18,Bangalore
2024-02-07 14:00:00,2024-02-07,14,2,28.6,58,6.8,0.0,False,none,11.4,clear,0.91,Bangalore
2024-02-07 15:00:00,2024-02-07,15,2,25.4,72,19.2,0.0,False,none,8.2,clear,0.98,Bangalore
2024-02-07 16:00:00,2024-02-07,16,2,26.3,63,14.0,0.0,False,none,11.5,clear,1.03,Bangalore
2024-02-07 17:00:00,2024-02-07,17,2,24.4,68,16.4,0.0,False,none,9.4,cloudy,1.03,Bangalore
2024-02-07 18:00:00,2024-02-07,18,2,23.0,42,13.5,0.0,False,none,8.2,clear,0.94,Bangalore
2024-02-07 19:00:00,2024-02-07,19,2,16.7,57,23.8,0.0,False,none,8.0,cloudy,1.04,Bangalore
2024-02-07 20:00:00,2024-02-07,20,2,19.0,72,13.6,0.0,False,none,10.3,partly_cloudy,1.0,Bangalore
2024-02-07 21:00:00,2024-02-07,21,2,15.3,50,10.0,0.0,False,none,10.3,clear,0.91,Bangalore
2024-02-07 22:00:00,2024-02-07,22,2,17.5,58,24.5,0.0,False,none,9.6,partly_cloudy,0.98,Bangalore
2024-02-07 23:00:00,2024-02-07,23,2,17.1,57,9.6,0.0,False,none,9.4,cloudy,1.02,Bangalore
2024-02-08 00:00:00,2024-02-08,0,2,15.0,45,18.1,0.0,False,none,9.0,cloudy,1.06,Bangalore
2024-02-08 01:00:00,2024-02-08,1,2,16.4,63,25.0,0.0,False,none,11.9,clear,0.99,Bangalore
2024-02-08 02:00:00,2024-02-08,2,2,17.7,64,19.8,0.0,False,none,10.7,cloudy,1.09,Bangalore
2024-02-08 03:00:00,2024-02-08,3,2,18.8,58,10.6,0.0,False,none,8.2,partly_cloudy,1.04,Bangalore
2024-02-08 04:00:00,2024-02-08,4,2,19.5,49,5.2,0.0,False,none,9.7,partly_cloudy,0.99,Bangalore
2024-02-08 05:00:00,2024-02-08,5,2,19.5,73,11.6,0.0,False,none,9.4,clear,1.03,Bangalore
2024-02-08 06:00:00,2024-02-08,6,2,23.8,59,9.5,0.0,False,none,8.8,clear,1.01,Bangalore
2024-02-08 07:00:00,2024-02-08,7,2,25.4,66,11.4,0.0,False,none,11.0,partly_cloudy,1.05,Bangalore
2024-02-08 08:00:00,2024-02-08,8,2,25.1,54,12.6,0.0,False,none,10.8,cloudy,1.01,Bangalore
2024-02-08 09:00:00,2024-02-08,9,2,25.4,67,20.5,0.0,False,none,10.4,cloudy,1.08,Bangalore
2024-02-08 10:00:00,2024-02-08,10,2,28.6,73,15.2,0.0,False,none,10.6,partly_cloudy,1.01,Bangalore
2024-02-08 11:00:00,2024-02-08,11,2,28.3,59,7.2,0.0,False,none,10.1,clear,1.03,Bangalore
2024-02-08 12:00:00,2024-02-08,12,2,28.3,45,14.4,0.0,False,none,10.7,partly_cloudy,0.96,Bangalore
2024-02-08 13:00:00,2024-02-08,13,2,26.5,61,18.3,0.0,False,none,8.7,clear,0.99,Bangalore
2024-02-08 14:00:00,2024-02-08,14,2,28.0,47,13.2,0.0,False,none,11.7,clear,1.03,Bangalore
2024-02-08 15:00:00,2024-02-08,15,2,25.2,68,18.7,0.0,False,none,10.6,partly_cloudy,0.98,Bangalore
2024-02-08 16:00:00,2024-02-08,16,2,24.0,61,5.1,0.0,False,none,10.2,clear,0.96,Bangalore
2024-02-08 17:00:00,2024-02-08,17,2,21.4,64,7.5,0.0,False,none,10.0,clear,0.91,Bangalore
2024-02-08 18:00:00,2024-02-08,18,2,19.6,49,12.6,0.0,False,none,10.0,partly_cloudy,0.99,Bangalore
2024-02-08 19:00:00,2024-02-08,19,2,20.8,67,6.0,0.0,False,none,11.9,clear,0.99,Bangalore
2024-02-08 20:00:00,2024-02-08,20,2,20.4,51,12.4,0.0,False,none,11.9,partly_cloudy,0.96,Bangalore
2024-02-08 21:00:00,2024-02-08,21,2,18.0,80,6.9,0.0,False,none,9.6,clear,0.99,Bangalore
2024-02-08 22:00:00,2024-02-08,22,2,15.7,64,21.2,0.0,False,none,10.0,partly_cloudy,0.97,Bangalore
2024-02-08 23:00:00,2024-02-08,23,2,19.2,58,17.2,0.0,False,none,9.0,cloudy,1.1,Bangalore
2024-02-09 00:00:00,2024-02-09,0,2,17.3,54,23.8,0.3,True,light,8.2,rain_light,1.19,Bangalore
2024-02-09 01:00:00,2024-02-09,1,2,17.3,67,8.2,0.0,False,none,9.1,clear,0.98,Bangalore
2024-02-09 02:00:00,2024-02-09,2,2,17.4,65,5.2,0.0,False,none,10.8,partly_cloudy,0.99,Bangalore
2024-02-09 03:00:00,2024-02-09,3,2,18.9,70,19.5,0.0,False,none,11.7,partly_cloudy,1.0,Bangalore
2024-02-09 04:00:00,2024-02-09,4,2,17.9,42,14.9,0.0,False,none,9.0,partly_cloudy,1.04,Bangalore
2024-02-09 05:00:00,2024-02-09,5,2,20.9,62,18.8,0.1,True,light,8.4,rain_light,1.19,Bangalore
2024-02-09 06:00:00,2024-02-09,6,2,20.7,54,13.6,0.0,False,none,8.4,partly_cloudy,1.02,Bangalore
2024-02-09 07:00:00,2024-02-09,7,2,22.5,75,22.4,0.0,False,none,8.3,partly_cloudy,0.98,Bangalore
2024-02-09 08:00:00,2024-02-09,8,2,25.7,62,20.1,0.0,False,none,9.0,partly_cloudy,1.02,Bangalore
2024-02-09 09:00:00,2024-02-09,9,2,25.0,57,13.7,0.0,False,none,8.4,clear,0.98,Bangalore
2024-02-09 10:00:00,2024-02-09,10,2,27.3,67,22.5,0.0,False,none,10.4,clear,0.96,Bangalore
2024-02-09 11:00:00,2024-02-09,11,2,26.7,71,16.0,0.0,False,none,10.5,partly_cloudy,1.03,Bangalore
2024-02-09 12:00:00,2024-02-09,12,2,29.2,60,22.9,0.0,False,none,9.9,cloudy,1.02,Bangalore
2024-02-09 13:00:00,2024-02-09,13,2,27.8,52,13.9,0.0,False,none,11.6,cloudy,1.02,Bangalore
2024-02-09 14:00:00,2024-02-09,14,2,27.6,55,11.4,0.0,False,none,8.9,partly_cloudy,1.04,Bangalore
2024-02-09 15:00:00,2024-02-09,15,2,24.8,50,8.0,0.0,False,none,9.3,partly_cloudy,0.97,Bangalore
2024-02-09 16:00:00,2024-02-09,16,2,24.2,59,5.9,0.0,False,none,11.3,partly_cloudy,1.03,Bangalore
2024-02-09 17:00:00,2024-02-09,17,2,22.4,55,16.4,0.0,False,none,10.1,cloudy,1.1,Bangalore
2024-02-09 18:00:00,2024-02-09,18,2,21.2,80,13.5,0.0,False,none,10.3,clear,0.94,Bangalore
2024-02-09 19:00:00,2024-02-09,19,2,22.8,58,20.7,0.0,False,none,11.2,cloudy,1.05,Bangalore
2024-02-09 20:00:00,2024-02-09,20,2,17.2,63,19.9,0.0,False,none,8.3,clear,1.01,Bangalore
2024-02-09 21:00:00,2024-02-09,21,2,16.4,51,18.0,0.0,False,none,10.5,cloudy,1.08,Bangalore
2024-02-09 22:00:00,2024-02-09,22,2,14.7,70,24.1,0.0,False,none,9.8,clear,1.04,Bangalore
2024-02-09 23:00:00,2024-02-09,23,2,17.4,49,6.3,0.0,False,none,9.2,clear,0.91,Bangalore
2024-02-10 00:00:00,2024-02-10,0,2,16.0,48,9.6,0.0,False,none,10.8,partly_cloudy,1.04,Bangalore
2024-02-10 01:00:00,2024-02-10,1,2,15.3,55,17.3,0.0,False,none,9.8,clear,1.04,Bangalore
2024-02-10 02:00:00,2024-02-10,2,2,16.6,75,8.0,0.0,False,none,11.4,partly_cloudy,0.96,Bangalore
2024-02-10 03:00:00,2024-02-10,3,2,18.0,66,8.9,0.0,False,none,11.6,partly_cloudy,1.02,Bangalore
2024-02-10 04:00:00,2024-02-10,4,2,17.6,76,6.2,0.2,True,light,5.4,rain_light,1.28,Bangalore
2024-02-10 05:00:00,2024-02-10,5,2,21.6,78,11.9,0.0,False,none,8.8,clear,1.02,Bangalore
2024-02-10 06:00:00,2024-02-10,6,2,22.7,57,9.6,0.0,False,none,10.5,cloudy,1.1,Bangalore
2024-02-10 07:00:00,2024-02-10,7,2,22.6,71,10.7,0.7,True,light,8.5,rain_light,1.24,Bangalore
2024-02-10 08:00:00,2024-02-10,8,2,25.8,55,11.7,0.0,False,none,9.5,clear,0.97,Bangalore
2024-02-10 09:00:00,2024-02-10,9,2,26.3,62,16.9,0.0,False,none,10.1,clear,0.95,Bangalore
2024-02-10 10:00:00,2024-02-10,10,2,26.1,52,23.1,0.0,False,none,9.3,cloudy,1.02,Bangalore
2024-02-10 11:00:00,2024-02-10,11,2,29.2,58,11.5,0.0,False,none,11.1,clear,0.92,Bangalore
2024-02-10 12:00:00,2024-02-10,12,2,29.2,48,9.3,0.0,False,none,8.2,clear,0.98,Bangalore
2024-02-10 13:00:00,2024-02-10,13,2,28.6,71,12.6,0.0,False,none,8.5,partly_cloudy,0.97,Bangalore
2024-02-10 14:00:00,2024-02-10,14,2,25.6,66,12.0,0.0,False,none,10.6,clear,1.01,Bangalore
2024-02-10 15:00:00,2024-02-10,15,2,25.4,60,23.9,0.0,False,none,11.5,clear,0.98,Bangalore
2024-02-10 16:00:00,2024-02-10,16,2,24.8,73,11.1,0.0,False,none,11.3,partly_cloudy,1.05,Bangalore
2024-02-10 17:00:00,2024-02-10,17,2,23.3,52,16.6,0.0,False,none,11.2,clear,1.03,Bangalore
2024-02-10 18:00:00,2024-02-10,18,2,23.6,46,5.9,0.0,False,none,8.9,partly_cloudy,0.95,Bangalore
2024-02-10 19:00:00,2024-02-10,19,2,20.2,52,23.9,0.0,False,none,11.4,cloudy,1.04,Bangalore
2024-02-10 20:00:00,2024-02-10,20,2,17.3,57,9.2,0.0,False,none,10.9,clear,1.02,Bangalore
2024-02-10 21:00:00,2024-02-10,21,2,19.1,84,6.4,0.0,False,none,11.7,clear,0.9,Bangalore
2024-02-10 22:00:00,2024-02-10,22,2,14.9,70,10.4,0.0,False,none,11.3,cloudy,1.02,Bangalore
